16.3,15.90,17.01,15.90,17.01,15.90,17.01,15.90,17.01
16.4,16.00,17.11,16.00,17.11,16.00,17.11,16.00,17.11
16.5,16.09,17.20,16.09,17.20,16.09,17.20,16.09,17.20
16.6,16.19,17.30,16.19,17.30,16.19,17.30,16.19,17.30
16.7,16.28,17.39,16.28,17.39,16.28,17.39,16.28,17.39
16.8,16.38,17.49,16.38,17.49,16.38,17.49,16.38,17.49
16.9,16.47,17.58,16.47,17.58,16.47,17.58,16.47,17.58
17.0,16.57,17.68,16.57,17.68,16.57,17.68,16.57,17.68
17.1,16.66,17.77,16.66,17.77,16.66,17.77,16.66,17.77
17.2,16.76,17.87,16.76,17.87,16.76,17.87,16.76,17.87
17.3,16.85,17.96,16.85,17.96,16.85,17.96,16.85,17.96
17.4,16.95,18.06,16.95,18.06,16.95,18.06,16.95,18.06
17.5,17.04,18.15,17.04,18.15,17.04,18.15,17.04,18.15
17.6,17.14,18.25,17.14,18.25,17.14,18.25,17.14,18.25
17.7,17.23,18.34,17.23,18.34,17.23,18.34,17.23,18.34
17.8,17.33,18.44,17.33,18.44,17.33,18.44,17.33,18.44
17.9,17.42,18.53,17.42,18.53,17.42,18.53,17.42,18.53
18.0,17.52,18.63,17.52,18.63,17.52,18.63,17.52,18.63
18.1,17.61,18.72,17.61,18.72,17.61,18.72,17.61,18.72
18.2,17.71,18.82,17.71,18.82,17.71,18.82,17.71,18.82
18.3,17.80,18.91,17.80,18.91,17.80,18.91,17.80,18.91
18.4,17.90,19.01,17.90,19.01,17.90,19.01,17.90,19.01
18.5,17.99,19.10,17.99,19.10,17.99,19.10,17.99,19.10
18.6,18.09,19.20,18.09,19.20,18.09,19.20,18.09,19.20
18.7,18.18,19.29,18.18,19.29,18.18,19.29,18.18,19.29
18.8,18.28,19.39,18.28,19.39,18.28,19.39,18.28,19.39
18.9,18.37,19.48,18.37,19.48,18.37,19.48,18.37,19.48
19.0,18.47,19.58,18.47,19.58,18.47,19.58,18.47,19.58
19.1,18.56,19.67,18.56,19.67,18.56,19.67,18.56,19.67
19.2,18.66,19.77,18.66,19.77,18.66,19.77,18.66,19.77
19.3,18.75,19.86,18.75,19.86,18.75,19.86,18.75,19.86
19.4,18.85,19.96,18.85,19.96,18.85,19.96,18.85,19.96
19.5,18.94,20.05,18.94,20.05,18.94,20.05,18.94,20.05
19.6,19.04,20.15,19.04,20.15,19.04,20.15,19.04,20.15
19.7,19.13,20.24,19.13,20.24,19.13,20.24,19.13,20.24
19.8,19.23,20.34,19.23,20.34,19.23,20.34,19.23,20.34
19.9,19.33,20.43,19.33,20.43,19.33,20.43,19.33,20.43
20.0,19.42,20.53,19.42,20.53,19.42,20.53,19.42,20.53
20.1,19.52,20.62,19.52,20.62,19.52,20.62,19.52,20.62
20.2,19.61,20.72,19.61,20.72,19.61,20.72,19.61,20.72
20.3,19.71,20.81,19.71,20.81,19.71,20.81,19.71,20.81
20.4,19.80,20.91,19.80,20.91,19.80,20.91,19.80,20.91
20.5,19.90,21.00,19.90,21.00,19.90,21.00,19.90,21.00
20.6,19.99,21.10,19.99,21.10,19.99,21.10,19.99,21.10
20.7,20.09,21.19,20.09,21.19,20.09,21.19,20.09,21.19
20.8,20.19,21.29,20.19,21.29,20.19,21.29,20.19,21.29
20.9,20.28,21.39,20.28,21.39,20.28,21.39,20.28,21.39
21.0,20.38,21.48,20.38,21.48,20.38,21.48,20.38,21.48
21.1,20.47,21.58,20.47,21.58,20.47,21.58,20.47,21.58
21.2,20.57,21.67,20.57,21.67,20.57,21.67,20.57,21.67
21.3,20.66,21.77,20.66,21.77,20.66,21.77,20.66,21.77
21.4,20.76,21.86,20.76,21.86,20.76,21.86,20.76,21.86
21.5,20.85,21.96,20.85,21.96,20.85,21.96,20.85,21.96
21.6,20.95,22.05,20.95,22.05,20.95,22.05,20.95,22.05
21.7,21.05,22.15,21.05,22.15,21.05,22.15,21.05,22.15
