29.6,28.77,29.73,28.77,29.73,28.77,29.73,28.77,29.73
29.7,28.87,29.83,28.87,29.83,28.87,29.83,28.87,29.83
29.8,28.96,29.93,28.96,29.93,28.96,29.93,28.96,29.93
29.9,29.06,30.02,29.06,30.02,29.06,30.02,29.06,30.02
30.0,29.16,30.12,29.16,30.12,29.16,30.12,29.16,30.12
30.1,29.25,30.21,29.25,30.21,29.25,30.21,29.25,30.21
30.2,29.35,30.31,29.35,30.31,29.35,30.31,29.35,30.31
30.3,29.45,30.40,29.45,30.40,29.45,30.40,29.45,30.40
30.4,29.54,30.50,29.54,30.50,29.54,30.50,29.54,30.50
30.5,29.64,30.60,29.64,30.60,29.64,30.60,29.64,30.60
30.6,29.73,30.69,29.73,30.69,29.73,30.69,29.73,30.69
30.7,29.83,30.79,29.83,30.79,29.83,30.79,29.83,30.79
30.8,29.93,30.88,29.93,30.88,29.93,30.88,29.93,30.88
30.9,30.02,30.98,30.02,30.98,30.02,30.98,30.02,30.98
31.0,30.12,31.08,30.12,31.08,30.12,31.08,30.12,31.08
31.1,30.22,31.17,30.22,31.17,30.22,31.17,30.22,31.17
31.2,30.31,31.27,30.31,31.27,30.31,31.27,30.31,31.27
31.3,30.41,31.36,30.41,31.36,30.41,31.36,30.41,31.36
31.4,30.51,31.46,30.51,31.46,30.51,31.46,30.51,31.46
31.5,30.60,31.55,30.60,31.55,30.60,31.55,30.60,31.55
31.6,30.70,31.65,30.70,31.65,30.70,31.65,30.70,31.65
31.7,30.80,31.75,30.80,31.75,30.80,31.75,30.80,31.75
31.8,30.89,31.84,30.89,31.84,30.89,31.84,30.89,31.84
31.9,30.99,31.94,30.99,31.94,30.99,31.94,30.99,31.94
32.0,31.09,32.03,31.09,32.03,31.09,32.03,31.09,32.03
32.1,31.18,32.13,31.18,32.13,31.18,32.13,31.18,32.13
32.2,31.28,32.23,31.28,32.23,31.28,32.23,31.28,32.23
32.3,31.37,32.32,31.37,32.32,31.37,32.32,31.37,32.32
32.4,31.47,32.42,31.47,32.42,31.47,32.42,31.47,32.42
32.5,31.57,32.51,31.57,32.51,31.57,32.51,31.57,32.51
32.6,31.66,32.61,31.66,32.61,31.66,32.61,31.66,32.61
32.7,31.76,32.71,31.76,32.71,31.76,32.71,31.76,32.71
32.8,31.86,32.80,31.86,32.80,31.86,32.80,31.86,32.80
32.9,31.95,32.90,31.95,32.90,31.95,32.90,31.95,32.90
